,X-cord,Y-cord
820,-4180.0,-5354.880684468764
821,-4179.0,-8680.283087029118
822,-4178.0,-8866.831303296225
823,-4177.0,-9104.094214757179
824,-4176.0,-8257.145154139187
825,-4175.0,-8810.887872810816
826,-4174.0,-6036.419651945798
827,-4173.0,-7024.940783491615
828,-4172.0,-5710.446952471642
829,-4171.0,-5910.837425043544
830,-4170.0,-5390.162178255868
831,-4169.0,-8058.329139210542
832,-4168.0,-7086.668747724609
833,-4167.0,-7319.353716590464
834,-4166.0,-7501.58098826863
835,-4165.0,-8214.223701141462
836,-4164.0,-7579.178910465971
837,-4163.0,-6968.046157587401
838,-4162.0,-5816.698159428171
839,-4161.0,-7302.891529822535
840,-4160.0,-7807.9372861132
841,-4159.0,-7911.746434543518
842,-4158.0,-6705.698275503162
843,-4157.0,-7535.579629552614
844,-4156.0,-7190.2197422696045
845,-4155.0,-7885.1292470542985
846,-4154.0,-8542.49464407003
847,-4153.0,-8223.360145792696
848,-4152.0,-8606.263115078289
849,-4151.0,-6556.16702795986
850,-4150.0,-7696.838259395685
851,-4149.0,-8238.965228695217
852,-4148.0,-8822.241749829805
853,-4147.0,-6166.546292528049
854,-4146.0,-8077.943618148948
855,-4145.0,-9133.228962915387
856,-4144.0,-6351.192224460625
857,-4143.0,-7090.614553252892
858,-4142.0,-7585.650926077222
859,-4141.0,-7442.737685271294
860,-4140.0,-7964.982814452123
861,-4139.0,-7042.14235892985
862,-4138.0,-6530.0092795207875
863,-4137.0,-8444.75952263697
864,-4136.0,-6799.005143079165
865,-4135.0,-6393.385719519945
866,-4134.0,-9155.977178874038
867,-4133.0,-7333.277260128351
868,-4132.0,-6402.596456784497
869,-4131.0,-5798.566297064278
870,-4130.0,-6180.942383696705
871,-4129.0,-6266.021936794805
872,-4128.0,-6868.357586490779
873,-4127.0,-8024.101572572749
874,-4126.0,-6078.507750187944
875,-4125.0,-8523.812971065749
876,-4124.0,-6621.219484741764
877,-4123.0,-5277.335983944475
878,-4122.0,-7677.145227903654
879,-4121.0,-8194.349802614277
880,-4120.0,-7483.383172568916
881,-4119.0,-7290.102203582313
882,-4118.0,-5813.308018637007
883,-4117.0,-6573.0812349985645
884,-4116.0,-5310.453702100614
885,-4115.0,-6381.118583197976
886,-4114.0,-8423.08731202558
887,-4113.0,-8872.249537738351
888,-4112.0,-6276.546731188682
889,-4111.0,-6442.48064850665
890,-4110.0,-7324.458997793742
891,-4109.0,-8862.37812437305
892,-4108.0,-5174.728836831453
893,-4107.0,-7731.47423594977
894,-4106.0,-6595.145300908157
895,-4105.0,-7017.633312127198
896,-4104.0,-8561.231419308273
897,-4103.0,-8238.98124726266
898,-4102.0,-9004.51919499108
899,-4101.0,-5653.805762555894
900,-4100.0,-5663.2785389779665
901,-4099.0,-8113.605519356618
902,-4098.0,-6935.336559412385
903,-4097.0,-9089.807662394798
904,-4096.0,-6653.872531431676
905,-4095.0,-5261.951401434535
906,-4094.0,-6230.061936611815
907,-4093.0,-8198.635317224438
908,-4092.0,-5257.014207909055
909,-4091.0,-6489.927289530485
910,-4090.0,-7749.155244125417
911,-4089.0,-6073.108230132972
912,-4088.0,-7530.746083216967
913,-4087.0,-7785.770151525236
914,-4086.0,-7555.9494700584455
915,-4085.0,-7069.920607045496
916,-4084.0,-7398.686488955584
917,-4083.0,-6421.596236330237
918,-4082.0,-6672.246400014268
919,-4081.0,-7299.167685651233
920,-4080.0,-6952.288727025314
921,-4079.0,-7272.775613917578
922,-4078.0,-7015.317283285367
923,-4077.0,-7167.215241048717
924,-4076.0,-6275.500316979864
925,-4075.0,-8710.11476572205
926,-4074.0,-7534.322461928898
927,-4073.0,-7437.5767380636025
928,-4072.0,-7400.300578301165
929,-4071.0,-6695.730996554052
930,-4070.0,-8779.923820291458
931,-4069.0,-8121.5072054870125
932,-4068.0,-6056.721868558741
933,-4067.0,-8902.259432323111
934,-4066.0,-8612.254091362116
935,-4065.0,-5968.055863795842
936,-4064.0,-5180.344456402925
937,-4063.0,-5771.990041381496
938,-4062.0,-6781.689417738495
939,-4061.0,-7594.3953496584545
940,-4060.0,-8982.007724674018
941,-4059.0,-5924.825593493522
942,-4058.0,-6638.018766475967
943,-4057.0,-8175.199302817287
944,-4056.0,-8752.396329283267
945,-4055.0,-7758.780622428717
946,-4054.0,-8537.400871643287
947,-4053.0,-6850.453311622388
948,-4052.0,-7614.50482482214
949,-4051.0,-5516.920463490682
950,-4050.0,-6252.923720055802
951,-4049.0,-7078.463983755253
952,-4048.0,-6374.711661334487
953,-4047.0,-8115.900506586254
954,-4046.0,-8237.155410721762
955,-4045.0,-7691.936716980282
956,-4044.0,-6267.378003320964
957,-4043.0,-5276.886410053477
958,-4042.0,-6755.528828986802
959,-4041.0,-5352.3953816448875
960,-4040.0,-8690.821309630355
961,-4039.0,-8377.987934139743
962,-4038.0,-7171.46751644414
963,-4037.0,-5143.154489976582
964,-4036.0,-6711.8109878761425
965,-4035.0,-8760.589190317678
966,-4034.0,-8385.374777951296
967,-4033.0,-5119.76164597165
968,-4032.0,-5243.046496369491
969,-4031.0,-8925.825139400284
970,-4030.0,-5254.022099474723
971,-4029.0,-7375.73990348364
972,-4028.0,-5800.498122051598
973,-4027.0,-5107.248268366144
974,-4026.0,-6054.579031299736
975,-4025.0,-5399.6088977780255
976,-4024.0,-6638.426872711783
977,-4023.0,-7323.612570048863
978,-4022.0,-5909.283021747594
979,-4021.0,-5041.963916797867
980,-4020.0,-8107.6476051428335
981,-4019.0,-7939.316355587491
982,-4018.0,-7448.192480403272
983,-4017.0,-7145.14795683678
984,-4016.0,-7616.938798479539
985,-4015.0,-7278.8841506983035
986,-4014.0,-8404.90205067464
987,-4013.0,-7216.23216818103
988,-4012.0,-5083.770007034152
989,-4011.0,-6078.590543733495
990,-4010.0,-5153.914699494688
991,-4009.0,-7664.3009898766795
992,-4008.0,-6246.667885677181
993,-4007.0,-5400.996631513473
994,-4006.0,-7578.904411027308
995,-4005.0,-8397.84347890474
996,-4004.0,-5611.989706084036
997,-4003.0,-5850.201597567294
998,-4002.0,-5717.438552379284
999,-4001.0,-5468.427627122359
1000,-4000.0,-7384.88764904414
1001,-3999.0,-5154.7868405654535
1002,-3998.0,-7518.329948189682
1003,-3997.0,-6994.791300700646
1004,-3996.0,-6143.90664678931
1005,-3995.0,-6616.528016234124
1006,-3994.0,-5599.300635528232
1007,-3993.0,-6046.785811663791
1008,-3992.0,-5372.01274270248
1009,-3991.0,-8567.940795534589
1010,-3990.0,-5692.1589318176575
1011,-3989.0,-6658.922655349549
1012,-3988.0,-5232.810768360785
1013,-3987.0,-5482.570239929313
1014,-3986.0,-5033.710047268701
1015,-3985.0,-5193.190748648693
1016,-3984.0,-7945.293815520745
1017,-3983.0,-7842.151560161256
1018,-3982.0,-8314.273067479884
1019,-3981.0,-8495.581849993825
1020,-3980.0,-8569.762081661473
1021,-3979.0,-5086.422934659562
1022,-3978.0,-5781.702810342784
1023,-3977.0,-7210.0685697692825
1024,-3976.0,-6825.848581640332
1025,-3975.0,-5608.254929416477
1026,-3974.0,-5684.580876767646
1027,-3973.0,-7053.670824868324
1028,-3972.0,-5340.716534615674
1029,-3971.0,-6871.59433501181
1030,-3970.0,-7708.261099285503
1031,-3969.0,-5739.695525000667
1032,-3968.0,-7122.725093477119
1033,-3967.0,-5231.887139365333
1034,-3966.0,-8374.738862940936
1035,-3965.0,-5915.787828893788
1036,-3964.0,-7965.548817339488
1037,-3963.0,-5303.18539254542
1038,-3962.0,-7131.561376143364
1039,-3961.0,-7779.339390862663
1040,-3960.0,-8481.792282559762
1041,-3959.0,-8018.669893375679
1042,-3958.0,-6547.933272126818
1043,-3957.0,-7116.729926837001
1044,-3956.0,-4923.2547653321535
1045,-3955.0,-5016.174601917031
1046,-3954.0,-5701.108055558331
1047,-3953.0,-5780.547960731403
1048,-3952.0,-6577.044430483682
1049,-3951.0,-6598.914189185577
1050,-3950.0,-6214.614353281677
1051,-3949.0,-6358.8264827262865
1052,-3948.0,-5274.609293813153
1053,-3947.0,-8411.41996273628
1054,-3946.0,-7235.729449228615
1055,-3945.0,-4890.553851283119
1056,-3944.0,-5003.822052636848
1057,-3943.0,-8710.844749436554
1058,-3942.0,-6599.577059238157
1059,-3941.0,-6995.444330518076
1060,-3940.0,-7172.53302621424
1061,-3939.0,-6283.359793067122
1062,-3938.0,-6007.7871842030045
1063,-3937.0,-5017.825001548725
1064,-3936.0,-5549.458163433974
1065,-3935.0,-8597.111906815142
1066,-3934.0,-5497.1324377168
1067,-3933.0,-8391.546874863949
1068,-3932.0,-8651.684432626127
1069,-3931.0,-8088.276333591588
1070,-3930.0,-5297.0967159017655
1071,-3929.0,-6952.428110245262
1072,-3928.0,-5226.378087998814
1073,-3927.0,-6525.522401341197
1074,-3926.0,-7524.400927405903
1075,-3925.0,-5357.81674263817
1076,-3924.0,-5824.6966005766335
1077,-3923.0,-8334.882395065375
1078,-3922.0,-5079.30564994638
1079,-3921.0,-6881.683038063604
1080,-3920.0,-5591.709336464006
1081,-3919.0,-7716.1476296452065
1082,-3918.0,-7343.14816839579
1083,-3917.0,-7298.786413079721
1084,-3916.0,-6427.557945524297
1085,-3915.0,-8735.93123545017
1086,-3914.0,-6912.56322131245
1087,-3913.0,-7673.016236339451
1088,-3912.0,-6064.135115254387
1089,-3911.0,-5056.4227864253835
1090,-3910.0,-5485.947715429107
1091,-3909.0,-5791.740106827849
1092,-3908.0,-7486.39374320624
1093,-3907.0,-5937.364579057729
1094,-3906.0,-7090.241256313295
1095,-3905.0,-6783.5377819519335
1096,-3904.0,-7983.00742113046
1097,-3903.0,-8404.828728816738
1098,-3902.0,-6111.437266896971
1099,-3901.0,-4919.4965310498355
1100,-3900.0,-6731.732597875098
1101,-3899.0,-6041.984100222024
1102,-3898.0,-5104.003430886414
1103,-3897.0,-5412.840286058361
1104,-3896.0,-5490.217140466766
1105,-3895.0,-5919.779377801901
1106,-3894.0,-4877.614599151113
1107,-3893.0,-6400.9416689679
1108,-3892.0,-5505.953552434451
1109,-3891.0,-6923.013998555516
1110,-3890.0,-5352.2426139281
1111,-3889.0,-5414.827744347287
1112,-3888.0,-6386.5579637456885
1113,-3887.0,-7797.109929354883
1114,-3886.0,-6559.570153406045
1115,-3885.0,-5477.475953900955
1116,-3884.0,-8691.989909613443
1117,-3883.0,-5794.781474423828
1118,-3882.0,-5116.982620993091
1119,-3881.0,-7699.165142453008
1120,-3880.0,-7549.757401876008
1121,-3879.0,-5459.316942179778
1122,-3878.0,-7771.76464095023
1123,-3877.0,-5920.485684864983
1124,-3876.0,-5931.734910151272
1125,-3875.0,-5070.6815059611545
1126,-3874.0,-4978.158452422217
1127,-3873.0,-5000.534324162489
1128,-3872.0,-8244.58108803882
1129,-3871.0,-6866.935430496385
1130,-3870.0,-5525.647403814258
1131,-3869.0,-5326.438292660123
1132,-3868.0,-5293.790595004084
1133,-3867.0,-5112.429107816025
1134,-3866.0,-7630.183150856201
1135,-3865.0,-6418.338777933986
1136,-3864.0,-7629.031442257649
1137,-3863.0,-7604.6625233693085
1138,-3862.0,-5370.522734023854
1139,-3861.0,-6721.009274543904
1140,-3860.0,-8225.983968689266
1141,-3859.0,-5194.062787480514
1142,-3858.0,-5187.2924790678135
1143,-3857.0,-8404.428833661072
1144,-3856.0,-4964.773819930268
1145,-3855.0,-6989.673020919829
1146,-3854.0,-6952.518039757509
1147,-3853.0,-6317.9661890515445
1148,-3852.0,-8279.874974843953
1149,-3851.0,-8562.738618991289
1150,-3850.0,-6975.692690965655
1151,-3849.0,-5694.320624445667
1152,-3848.0,-7194.190623689887
1153,-3847.0,-4710.915057042874
1154,-3846.0,-6547.028964451303
1155,-3845.0,-8046.502903045353
1156,-3844.0,-5024.354808978054
1157,-3843.0,-4757.809736817483
1158,-3842.0,-4997.502873504952
1159,-3841.0,-7821.111206914181
1160,-3840.0,-7420.290043395374
1161,-3839.0,-6045.11494094678
1162,-3838.0,-5351.481700229977
1163,-3837.0,-6279.112888552183
1164,-3836.0,-6603.996760880473
1165,-3835.0,-7471.468219097283
1166,-3834.0,-8570.236861991552
1167,-3833.0,-7635.147484733239
1168,-3832.0,-5912.373065775627
1169,-3831.0,-6795.637878616021
1170,-3830.0,-6321.714931166744
1171,-3829.0,-4955.308469934949
1172,-3828.0,-6596.065364686918
1173,-3827.0,-6346.071290597705
1174,-3826.0,-6392.715806807415
1175,-3825.0,-6312.259305474261
1176,-3824.0,-6631.927194923977
1177,-3823.0,-7400.435423923649
1178,-3822.0,-6177.48041797129
1179,-3821.0,-7244.45070659487
1180,-3820.0,-4724.3133186614305
1181,-3819.0,-6404.651073755636
1182,-3818.0,-6293.966406515472
1183,-3817.0,-7775.990241232013
1184,-3816.0,-5516.274019973091
1185,-3815.0,-5462.827337893399
1186,-3814.0,-4917.002026043328
1187,-3813.0,-5856.804757990473
1188,-3812.0,-6060.484288867694
1189,-3811.0,-6791.610461877928
1190,-3810.0,-4814.903136786081
1191,-3809.0,-5921.893633542813
1192,-3808.0,-5270.193005572831
1193,-3807.0,-8621.162605982649
1194,-3806.0,-7285.902830315734
1195,-3805.0,-7615.677133375919
1196,-3804.0,-5213.092165750868
1197,-3803.0,-8406.967659910657
1198,-3802.0,-6642.100956109539
1199,-3801.0,-6316.448478290199
1200,-3800.0,-5710.781440895091
1201,-3799.0,-7766.925064307143
1202,-3798.0,-5653.9715360782975
1203,-3797.0,-6698.429076298413
1204,-3796.0,-6823.596023651524
1205,-3795.0,-5328.167536996047
1206,-3794.0,-6712.870632646268
1207,-3793.0,-5737.768308518322
1208,-3792.0,-8453.37691952423
1209,-3791.0,-7299.073016183158
1210,-3790.0,-7549.524501452037
1211,-3789.0,-4850.52831071201
1212,-3788.0,-6238.051940140278
1213,-3787.0,-6564.440332738548
1214,-3786.0,-4801.552315265131
1215,-3785.0,-5757.574742029761
1216,-3784.0,-5175.03962067533
1217,-3783.0,-5142.757296653799
1218,-3782.0,-6536.510820254529
1219,-3781.0,-6521.826023919968
1220,-3780.0,-7806.547480892748
1221,-3779.0,-7541.150382419486
1222,-3778.0,-5085.565732788844
1223,-3777.0,-7294.2424952964775
1224,-3776.0,-8469.840948096615
1225,-3775.0,-6796.181654097981
1226,-3774.0,-6278.508752474746
1227,-3773.0,-8555.256139821957
1228,-3772.0,-7411.208457329367
1229,-3771.0,-7617.747041049392
1230,-3770.0,-5650.096381587568
1231,-3769.0,-6672.888734612137
1232,-3768.0,-7129.945640027054
1233,-3767.0,-7315.493699771074
1234,-3766.0,-6194.761882460766
1235,-3765.0,-5436.355241517827
1236,-3764.0,-6839.233230675532
1237,-3763.0,-8289.673612241968
1238,-3762.0,-8510.530614578478
1239,-3761.0,-7055.527076886825
1240,-3760.0,-4965.988376785109
1241,-3759.0,-8280.982991391962
1242,-3758.0,-8394.489769821468
1243,-3757.0,-7956.235868531801
1244,-3756.0,-8269.20696427123
1245,-3755.0,-6850.549898481121
1246,-3754.0,-5852.38675785214
1247,-3753.0,-5624.621577059853
1248,-3752.0,-7160.504886424489
1249,-3751.0,-7059.3821152409655
1250,-3750.0,-8034.5358235726735
1251,-3749.0,-6995.197864232431
1252,-3748.0,-5692.990138384124
1253,-3747.0,-6405.989033102162
1254,-3746.0,-7076.723369667274
1255,-3745.0,-8389.323486302712
1256,-3744.0,-6658.086485222502
1257,-3743.0,-6815.076891564727
1258,-3742.0,-7689.959314894007
1259,-3741.0,-8164.121108056685
1260,-3740.0,-6666.09244878778
1261,-3739.0,-7261.7846732119715
1262,-3738.0,-5738.140420288995
1263,-3737.0,-5765.572311157677
1264,-3736.0,-4522.59398143194
1265,-3735.0,-8346.531598642552
1266,-3734.0,-4908.940598964742
1267,-3733.0,-7727.473747622339
1268,-3732.0,-5808.710989832777
1269,-3731.0,-6122.090076947827
1270,-3730.0,-7123.900900379397
1271,-3729.0,-6064.09062357551
1272,-3728.0,-7346.590116549954
1273,-3727.0,-4856.310496824297
1274,-3726.0,-5940.998339320577
1275,-3725.0,-7969.239571577875
1276,-3724.0,-6079.37652270796
1277,-3723.0,-5572.796921553192
1278,-3722.0,-6791.574293152463
1279,-3721.0,-8295.972624110344
1280,-3720.0,-5137.033272969884
1281,-3719.0,-8182.466632356058
1282,-3718.0,-5925.968435987064
1283,-3717.0,-7756.5314778408865
1284,-3716.0,-7286.258956207814
1285,-3715.0,-6762.270562262993
1286,-3714.0,-7610.3251087827675
1287,-3713.0,-6561.47236422023
1288,-3712.0,-8233.462185415878
1289,-3711.0,-4653.061408014153
1290,-3710.0,-6222.095853804299
1291,-3709.0,-4783.769548817813
1292,-3708.0,-6323.79060558707
1293,-3707.0,-5325.63428626415
1294,-3706.0,-6665.095842220811
1295,-3705.0,-6548.428769082878
1296,-3704.0,-8376.564119027582
1297,-3703.0,-6262.236543572148
1298,-3702.0,-6605.720414010302
1299,-3701.0,-5560.425180483218
1300,-3700.0,-5901.265275981207
1301,-3699.0,-7903.473052476355
1302,-3698.0,-5379.309196648845
1303,-3697.0,-7944.269835063326
1304,-3696.0,-6502.53999467055
1305,-3695.0,-7147.910797099774
1306,-3694.0,-5304.290108992334
1307,-3693.0,-6758.796162516869
1308,-3692.0,-5578.58492249454
1309,-3691.0,-4786.359228538311
1310,-3690.0,-5295.391626257103
1311,-3689.0,-6603.032156733007
1312,-3688.0,-6463.591196050815
1313,-3687.0,-4497.427860270596
1314,-3686.0,-6554.563931003127
1315,-3685.0,-7405.204396249814
1316,-3684.0,-8122.132988201323
1317,-3683.0,-6229.9025414718
1318,-3682.0,-5180.193100428396
1319,-3681.0,-7155.902559630913
1320,-3680.0,-6928.057168555779
1321,-3679.0,-6912.623427514212
1322,-3678.0,-4551.42597810031
1323,-3677.0,-6101.484140584986
1324,-3676.0,-4442.199967435093
1325,-3675.0,-6370.968046553686
1326,-3674.0,-8163.693586448213
1327,-3673.0,-7639.181864135359
1328,-3672.0,-6340.120700525191
1329,-3671.0,-7636.850265075534
1330,-3670.0,-7578.404553605468
1331,-3669.0,-5220.810151815964
1332,-3668.0,-7140.343110723614
1333,-3667.0,-7152.2525177007
1334,-3666.0,-5912.2699075765195
1335,-3665.0,-5232.750724193323
1336,-3664.0,-5026.377551224115
1337,-3663.0,-6044.002761396688
1338,-3662.0,-4643.381608126212
1339,-3661.0,-8112.697291713502
1340,-3660.0,-8263.035511408643
1341,-3659.0,-5181.385873479779
1342,-3658.0,-7163.547106257971
1343,-3657.0,-6797.378682639175
1344,-3656.0,-7957.76537145725
1345,-3655.0,-5647.628072347186
1346,-3654.0,-7623.854778681062
1347,-3653.0,-7366.832319332674
1348,-3652.0,-6488.0596633702335
1349,-3651.0,-8011.093154862459
1350,-3650.0,-6091.847132320561
1351,-3649.0,-5239.735372160299
1352,-3648.0,-7884.284662230906
1353,-3647.0,-5250.442888634157
1354,-3646.0,-5143.332944822558
1355,-3645.0,-7905.812829957193
1356,-3644.0,-6973.21805439448
1357,-3643.0,-6076.914665891372
1358,-3642.0,-6172.479368955275
1359,-3641.0,-5287.798627140845
1360,-3640.0,-6297.921233876208
1361,-3639.0,-6174.30724039811
1362,-3638.0,-5924.197337389577
1363,-3637.0,-5568.483965768531
1364,-3636.0,-8139.254671346428
1365,-3635.0,-7226.138562647973
1366,-3634.0,-5341.968845755206
1367,-3633.0,-7060.1698367804975
1368,-3632.0,-7122.049259812544
1369,-3631.0,-7032.297469690819
1370,-3630.0,-7706.09524078642
1371,-3629.0,-5745.097624179691
1372,-3628.0,-7948.491874619616
1373,-3627.0,-5432.711071355263
1374,-3626.0,-7609.950767141931
1375,-3625.0,-5970.70588437598
1376,-3624.0,-5859.201225070626
1377,-3623.0,-7661.3177832546035
1378,-3622.0,-4936.5907379632135
1379,-3621.0,-5690.002990666649
1380,-3620.0,-4959.504274911862
1381,-3619.0,-4983.307818077956
1382,-3618.0,-4794.235317709976
1383,-3617.0,-6252.502662368344
1384,-3616.0,-6636.088823094364
1385,-3615.0,-6985.208445304761
1386,-3614.0,-5980.400759245135
1387,-3613.0,-7947.205972773332
1388,-3612.0,-7220.2011566941055
1389,-3611.0,-5720.557454838748
1390,-3610.0,-5919.473725726267
1391,-3609.0,-7409.363796768106
1392,-3608.0,-4897.970122189936
1393,-3607.0,-7226.7997332215655
1394,-3606.0,-5637.673288363083
1395,-3605.0,-4647.850345736035
1396,-3604.0,-5307.0865249282
1397,-3603.0,-5267.046573519445
1398,-3602.0,-5164.524680187958
1399,-3601.0,-7965.983709914504
1400,-3600.0,-4752.959104900225
1401,-3599.0,-6327.917216009167
1402,-3598.0,-7825.42907978589
1403,-3597.0,-5764.644157391169
1404,-3596.0,-4372.8815985585325
1405,-3595.0,-7117.286182612872
1406,-3594.0,-6602.372903304958
1407,-3593.0,-8220.011648199568
1408,-3592.0,-5305.707713482978
1409,-3591.0,-4950.821573408579
1410,-3590.0,-7664.205288519352
1411,-3589.0,-5361.874638067155
1412,-3588.0,-5567.574943508993
1413,-3587.0,-4661.651272363586
1414,-3586.0,-7192.2659347684585
1415,-3585.0,-7530.347361660606
1416,-3584.0,-5932.0713170380095
1417,-3583.0,-5439.8090884227295
1418,-3582.0,-6153.895768657403
1419,-3581.0,-4376.335325296675
1420,-3580.0,-6238.502639841045
1421,-3579.0,-6210.606695581862
1422,-3578.0,-7529.467185246949
1423,-3577.0,-6449.6355081938145
1424,-3576.0,-4372.886827826262
1425,-3575.0,-7598.697909968108
1426,-3574.0,-5490.026802735044
1427,-3573.0,-7633.590994586344
1428,-3572.0,-5841.732860868936
1429,-3571.0,-6570.877081767595
1430,-3570.0,-5913.009227217971
1431,-3569.0,-7852.411947323451
1432,-3568.0,-8127.925332412607
1433,-3567.0,-7456.124802013541
1434,-3566.0,-8122.932449571055
1435,-3565.0,-5212.440094166104
1436,-3564.0,-7985.5805022619315
1437,-3563.0,-5119.523051020251
1438,-3562.0,-5853.115486796192
1439,-3561.0,-4613.354561786491
1440,-3560.0,-4645.723140058986
1441,-3559.0,-5609.16688144285
1442,-3558.0,-5106.161117503334
